Date,Close,High,Low,Open,Volume
,ACT,ACT,ACT,ACT,ACT
2024-08-16,33.5779914855957,33.69604958659212,33.18445947827517,33.39106209326874,159800
2024-08-19,33.85345458984375,33.912485504550034,33.518953579172,33.518953579172,173100
2024-08-20,33.489444732666016,33.932167273053615,33.430413809614635,33.932167273053615,143800
2024-08-21,34.2568244934082,34.306015047796464,33.37137950242458,33.68620730710666,287500
2024-08-22,34.29618453979492,34.37980887243255,33.922329504533415,34.25683058808331,211000
2024-08-23,34.63068389892578,34.930751198036155,34.2863424680946,34.433917903164996,252400
2024-08-26,34.72906494140625,35.12259693203376,34.70938796657495,34.9455079115513,231900
2024-08-27,34.67003631591797,34.81564141996412,34.46342996535363,34.72906348493717,228700
2024-08-28,34.66508865356445,35.00630115460829,34.452449580462606,34.80355060389958,314600
2024-08-29,34.83322525024414,35.12992998156847,34.73432115793246,34.92223704692197,193000
2024-08-30,35.15959930419922,35.20904946392614,34.82333293612868,34.82333293612868,222300
2024-09-03,34.88267517089844,35.43652676563148,34.79366337483072,35.02113712638037,200400
2024-09-04,35.15959930419922,35.37718453436408,34.89256391430744,34.89256391430744,279900
2024-09-05,34.922237396240234,35.30795392810063,34.70465216378344,35.30795392810063,251900
2024-09-06,35.307952880859375,35.604657606351246,34.976632666940205,35.0409174960751,469500
2024-09-09,35.307952880859375,35.55520744757015,35.0903676548562,35.2090487904919,234800
2024-09-10,35.60466003417969,35.79257215948342,35.317843811764355,35.426636432184345,334100
2024-09-11,34.74421310424805,35.426634356713485,34.31398879582976,35.426634356713485,298400
2024-09-12,35.12992858886719,35.24366357450998,34.79366223394923,34.932124184890995,220000
2024-09-13,35.703556060791016,35.832129485156734,35.34751267246339,35.34751267246339,211100
2024-09-16,36.09917068481445,36.23763265365525,35.861804614797606,35.861804614797606,298200
2024-09-17,35.94092559814453,36.55411589501393,35.921144779173844,36.12883771915785,209300
2024-09-18,36.23762893676758,36.63323775528289,35.693669640913,35.88158175466486,331300
2024-09-19,36.58378601074219,36.67774017714378,35.95081117398779,36.46510110664784,405700
2024-09-20,35.8815803527832,36.47993593212621,35.792568560735184,36.45521273993825,563400
2024-09-23,35.98048782348633,36.19806929010508,35.77279110730611,35.970595527436764,191900
2024-09-24,35.54531478881836,36.10905489333245,35.45136061993617,36.10905489333245,350100
2024-09-25,35.59476852416992,35.74311899818116,35.40685264182838,35.584876228886046,339800
2024-09-26,35.9112548828125,36.0596053602114,35.66400031434237,35.71345047347533,394800
2024-09-27,35.812355041503906,36.30686423712635,35.733235532063304,36.12884062487781,357100
2024-09-30,35.931034088134766,36.059603741548116,35.663998713437216,35.772787549524246,266700
2024-10-01,35.9112548828125,36.06949765572118,35.44641508679095,36.06949765572118,312000
2024-10-02,35.63433074951172,35.891477639101396,35.43158394503301,35.683784686375205,300700
2024-10-03,35.3771858215332,35.683782859483934,35.248612383320896,35.634328925152325,288800
2024-10-04,35.86180114746094,35.926089750210984,35.535427077150004,35.67388903260345,309200
2024-10-07,35.34751892089844,35.79257417818234,35.15960301219072,35.79257417818234,300500
2024-10-08,35.812355041503906,36.04972111543721,35.357407487004636,35.55521191981477,250500
2024-10-09,35.703556060791016,36.168395829248176,35.515643958106565,35.87169111923928,249500
2024-10-10,35.505760192871094,35.767849451372435,35.25850560593691,35.70356084417397,264100
2024-10-11,35.78268051147461,36.05960441359381,35.46619497396547,35.46619497396547,141200
2024-10-14,35.822242736816406,35.88158141807336,35.61949218170778,35.76290028275419,123800
2024-10-15,36.010154724121094,36.39587124217681,35.747077013686166,35.83213113535611,174900
2024-10-16,36.29697036743164,36.4552131358126,36.13872759905068,36.21784709683856,187500
2024-10-17,36.524444580078125,36.573894738431036,36.17828969880247,36.38598262756786,213200
2024-10-18,36.22774124145508,37.009062828018834,36.158510262554564,36.58378843168939,199000
2024-10-21,35.62443923950195,36.321695171720606,35.57498907958945,36.227740999728454,197100
2024-10-22,35.65410614013672,35.76289874817989,35.45630174122231,35.565094349265486,126500
2024-10-23,35.22883224487305,35.70356059574682,35.00135847921304,35.59477174740943,302300
2024-10-24,35.03102493286133,35.34751424681276,34.90739765045094,35.288171793045876,172900
2024-10-25,34.26948547363281,35.17938049522157,34.23981235923812,35.17938049522157,564500
2024-10-28,34.111244201660156,34.922238938517445,34.01234010399124,34.368387309988215,2207000
2024-10-29,34.08156967163086,34.585971116796635,33.379367584946756,34.04200803420503,2358700
2024-10-30,34.32882308959961,34.77388206363006,34.15079949998743,34.15079949998743,654200
2024-10-31,33.715633392333984,34.477177922392265,33.705744869545974,34.477177922392265,336400
2024-11-01,32.0244140625,33.66618431276598,31.98485242446818,33.66618431276598,591100
2024-11-04,32.06397247314453,32.28155771321528,31.846391005879305,31.846391005879305,763500
2024-11-05,32.42001724243164,32.504086661570426,32.06397006642458,32.06397006642458,810200
2024-11-06,33.65629196166992,34.04003154977737,33.102444121354395,33.6760727806534,646300
2024-11-07,33.10244369506836,33.953000036377304,32.75628502652346,33.82442660104317,366100
2024-11-08,33.389259338378906,33.57025214935105,32.99365424426126,33.260689663513695,390500
2024-11-11,34.101348876953125,34.18047214806132,33.61178589858811,33.65628990898256,393000
2024-11-12,34.23981475830078,34.51179631794409,33.97277934687071,34.09146426715451,456700
2024-11-13,33.92332458496094,34.46728385771003,33.86398590566785,34.309041091586565,409000
2024-11-14,33.76508331298828,34.14091131396434,33.63650988082181,33.97277624531506,285900
2024-11-15,33.65629196166992,34.032119976745065,33.537610820574514,33.9826698156891,287400
2024-11-18,33.72092819213867,34.8943491811267,33.71098561814929,34.8943491811267,248100
2024-11-19,33.75075912475586,33.810425947945,33.35299168377779,33.35299168377779,211600
2024-11-20,33.671207427978516,33.75573258311369,33.40171853353645,33.63142954552867,230300
2024-11-21,34.1982536315918,34.24797409163046,33.66325510861684,33.86014919252977,256000
2024-11-22,34.56618881225586,34.61591306460655,34.09881194626778,34.11870088852249,195700
2024-11-25,35.172786712646484,35.53078007048352,34.71535244137812,34.71535244137812,250400
2024-11-26,35.05345916748047,35.07832129419028,34.496580152660904,34.95401824749709,209400
2024-11-27,35.06340026855469,35.391562118879,34.87943419497389,35.1528986101497,184800
2024-11-29,35.01367950439453,35.302063468503555,34.93909692147975,35.25234301103629,166500
2024-12-02,35.02362823486328,35.33687055212541,34.58607907540482,34.92418351979181,373900
2024-12-03,35.162845611572266,35.36173124019349,34.7949096643511,35.28217547137386,549700
2024-12-04,35.083290100097656,35.39156301639321,34.934128722608484,35.2324552710147,488800
2024-12-05,35.13301467895508,35.37167440252524,34.9540179895635,34.983849506652795,283100
2024-12-06,34.88440704345703,35.38658859489769,34.76507339352562,35.25234298050953,179600
2024-12-09,33.76070785522461,34.67557644759913,33.472323879765206,34.60596704571967,248900
2024-12-10,34.019256591796875,34.098812361785136,33.25354937608541,33.661263213705496,249000
2024-12-11,34.287750244140625,34.49657844180567,33.92478749011726,34.198251903223074,384500
2024-12-12,34.41702651977539,34.755130942253935,34.287750295273305,34.317581811147726,177300
2024-12-13,34.14853286743164,34.62088292373418,33.85020631642857,34.208199695003415,163800
2024-12-16,34.088863372802734,34.43691414959865,34.06997210329675,34.168419136674125,162200
2024-12-17,33.730873107910156,34.178364837053884,33.58171172714756,33.86014933931345,212400
2024-12-18,32.41823196411133,33.9048990835639,32.32873362178116,33.740818157053965,340500
2024-12-19,32.41823196411133,32.90052837592232,32.38840044781054,32.58728607448066,285800
2024-12-20,32.537567138671875,32.8458362706787,32.09007540608198,32.09007540608198,404600
2024-12-23,32.338680267333984,32.58728635445055,32.18951509769291,32.24918192423491,128700
2024-12-24,32.58728790283203,32.686728825032446,32.288961342802764,32.2989039176516,90000
2024-12-26,32.726505279541016,32.771256347973015,32.298902504615874,32.43812130697702,128400
2024-12-27,32.17957305908203,32.71656312661697,32.16962669111218,32.49778855241505,135400
2024-12-30,32.20940399169922,32.388400677629654,31.871299561989268,32.08012776443216,183400
2024-12-31,32.199462890625,32.45801156356118,32.14974242968666,32.24918335156334,235100
2025-01-02,32.139793395996094,32.52761826995092,31.95980283866395,32.33867901668331,267600
2025-01-03,32.3088493347168,32.35856979435317,32.01051899004272,32.08012839221923,426300
2025-01-06,31.543140411376953,32.22929375944911,31.458615250141193,32.15968435685166,369700
2025-01-07,31.761913299560547,31.811633756855716,31.49341827805336,31.582916618555753,173100
2025-01-08,31.68235969543457,31.72213568226135,31.42380914256191,31.64258181189391,192900
2025-01-10,30.976318359375,31.294533850327404,30.618326880410514,31.294533850327404,281100
2025-01-13,31.344255447387695,31.403920376318293,30.767489409821536,30.767489409821536,158800
2025-01-14,31.56302833557129,31.811634420662475,31.38403165083141,31.38403165083141,405800
2025-01-15,32.02046585083008,32.199462543018164,31.791746801526415,32.10996419692412,657200
2025-01-16,32.338680267333984,32.398347093875984,31.8315217252966,31.8911885518386,565000
2025-01-17,32.3486213684082,32.57236911267933,32.119904233889116,32.56739592900371,594400
2025-01-21,32.85578155517578,32.985053989882836,32.41823241177386,32.41823241177386,437600
2025-01-22,32.915443420410156,33.14416435184981,32.58231218418155,32.716561591479945,267900
2025-01-23,33.06460952758789,33.29332667211626,32.85578132520475,32.86572389956345,238000
2025-01-24,33.014888763427734,33.28338378976197,32.93533299558301,33.114329679805834,218300
2025-01-27,33.810428619384766,33.91782815092558,33.104388226285025,33.104388226285025,248700
2025-01-28,33.810428619384766,34.21316927580697,33.59165404383298,33.79053967675025,237600
2025-01-29,33.730873107910156,34.128644376799684,33.54193384157301,33.75076205069743,209800
2025-01-30,33.77064895629883,34.08886443484319,33.63143015861414,34.03914397758833,178400
2025-01-31,33.591651916503906,33.820369052174534,33.333103265484674,33.69109662337876,323100
2025-02-03,33.213775634765625,33.611543108617774,32.811031183451846,33.03477894383238,308000
2025-02-04,33.422603607177734,33.67120969911637,33.144165998103404,33.26349586007413,378500
2025-02-05,33.90987014770508,33.984452735566066,33.08449987741334,33.313217031673176,401800
2025-02-06,33.94964599609375,34.118700104660874,33.75076037154386,34.118700104660874,299100
2025-02-07,33.72092819213867,34.019254726380375,33.4723221146993,33.94964532817157,210600
2025-02-10,33.76070785522461,33.870095142014584,33.53199070713098,33.870095142014584,255400
2025-02-11,33.601600646972656,33.67121004996656,33.387799253940535,33.551880186752435,172700
2025-02-12,32.87567138671875,33.30327417383081,32.686728326619765,33.30327417383081,301800
2025-02-13,33.31321716308594,33.33310610615585,32.83589390969189,32.905503313722605,265700
2025-02-14,33.412654876708984,33.571762612562736,32.806059241748066,33.31321396433576,165900
2025-02-18,33.3828239440918,33.51210016717451,33.12228374180396,33.36293500258463,165800
2025-02-19,33.1441650390625,33.40271369808917,33.01488881283526,33.15410761334407,300500
2025-02-20,32.994998931884766,33.29829865011683,32.8010864947761,33.01488787330972,254100
2025-02-21,32.91999816894531,33.279998779296875,32.83000183105469,33.22999954223633,194000
2025-02-24,33.22999954223633,33.40999984741211,32.79999923706055,33.02000045776367,276200
2025-02-25,33.83000183105469,33.970001220703125,32.75,33.439998626708984,331000
2025-02-26,33.689998626708984,33.880001068115234,33.43000030517578,33.709999084472656,214600
2025-02-27,33.959999084472656,34.01499938964844,33.2599983215332,33.58000183105469,341700
2025-02-28,34.380001068115234,34.400001525878906,33.82500076293945,34.099998474121094,340400
2025-03-03,34.619998931884766,34.755001068115234,34.2599983215332,34.2599983215332,198500
2025-03-04,33.83000183105469,34.45000076293945,33.709999084472656,34.38999938964844,307600
2025-03-05,33.86000061035156,34.040000915527344,33.599998474121094,33.7400016784668,175400
2025-03-06,33.79999923706055,33.84000015258789,33.31999969482422,33.61000061035156,248200
2025-03-07,34.09000015258789,34.25899887084961,33.6349983215332,33.689998626708984,196900
2025-03-10,33.59000015258789,34.290000915527344,33.349998474121094,33.77000045776367,340700
2025-03-11,33.099998474121094,33.79999923706055,33.029998779296875,33.61000061035156,220100
2025-03-12,32.93000030517578,33.279998779296875,32.5099983215332,33.15999984741211,242800
2025-03-13,32.900001525878906,33.43000030517578,32.82500076293945,32.91999816894531,129200
2025-03-14,33.400001525878906,33.42499923706055,32.93000030517578,33.02000045776367,172000
2025-03-17,33.45000076293945,33.5,32.9900016784668,33.220001220703125,158900
2025-03-18,33.54999923706055,33.7400016784668,33.27000045776367,33.33000183105469,189600
2025-03-19,33.939998626708984,34.060001373291016,33.54999923706055,33.54999923706055,209900
2025-03-20,33.970001220703125,34.310001373291016,33.72999954223633,33.72999954223633,188100
2025-03-21,33.720001220703125,34.25,33.459999084472656,33.77000045776367,365300
2025-03-24,34.470001220703125,34.54499816894531,33.810001373291016,33.849998474121094,237000
2025-03-25,34.40999984741211,34.720001220703125,34.22999954223633,34.5099983215332,177700
2025-03-26,34.720001220703125,34.90999984741211,34.439998626708984,34.439998626708984,135100
2025-03-27,35.029998779296875,35.16999816894531,34.38999938964844,34.77000045776367,164300
2025-03-28,34.400001525878906,34.974998474121094,34.2599983215332,34.90999984741211,149300
2025-03-31,34.75,34.880001068115234,34.04999923706055,34.13999938964844,222300
2025-04-01,35.20000076293945,35.334999084472656,34.5099983215332,34.709999084472656,172700
2025-04-02,35.40999984741211,35.459999084472656,34.65999984741211,34.900001525878906,171400
2025-04-03,34.970001220703125,35.34000015258789,34.5099983215332,34.58000183105469,252200
2025-04-04,33.25,34.459999084472656,33.04999923706055,34.20000076293945,295600
2025-04-07,32.150001525878906,33.46200180053711,31.6200008392334,32.34000015258789,611500
2025-04-08,31.90999984741211,33.040000915527344,31.530000686645508,32.900001525878906,460400
2025-04-09,33.369998931884766,33.70500183105469,31.280000686645508,31.59000015258789,471900
2025-04-10,34.84000015258789,36.470001220703125,34.5,35.63999938964844,1647900
2025-04-11,35.369998931884766,35.5,34.404998779296875,34.790000915527344,813000
2025-04-14,35.59000015258789,36.279998779296875,35.439998626708984,35.72999954223633,1018800
2025-04-15,35.2599983215332,35.90999984741211,35.0,35.70000076293945,5363000
2025-04-16,34.599998474121094,35.439998626708984,34.25,35.099998474121094,943200
2025-04-17,35.189998626708984,35.34000015258789,34.099998474121094,34.099998474121094,841500
2025-04-21,34.54999923706055,35.18000030517578,34.20000076293945,35.099998474121094,637200
2025-04-22,35.34000015258789,35.439998626708984,34.810001373291016,34.9900016784668,428800
