Date,Close,High,Low,Open,Volume
,ACB,ACB,ACB,ACB,ACB
2024-08-23,6.510000228881836,6.599999904632568,6.210000038146973,6.210000038146973,898100
2024-08-26,6.480000019073486,6.599999904632568,6.400000095367432,6.510000228881836,699400
2024-08-27,6.170000076293945,6.300000190734863,5.920000076293945,6.260000228881836,1308400
2024-08-28,5.909999847412109,6.179999828338623,5.880000114440918,6.179999828338623,1107200
2024-08-29,6.010000228881836,6.150000095367432,5.925000190734863,5.949999809265137,1060000
2024-08-30,6.079999923706055,6.114999771118164,5.960000038146973,6.010000228881836,661300
2024-09-03,5.840000152587891,6.28000020980835,5.800000190734863,6.119999885559082,1399900
2024-09-04,5.670000076293945,5.920000076293945,5.639999866485596,5.760000228881836,1043000
2024-09-05,5.599999904632568,5.809999942779541,5.579999923706055,5.730000019073486,616900
2024-09-06,5.409999847412109,5.650000095367432,5.275000095367432,5.650000095367432,994900
2024-09-09,5.760000228881836,5.869999885559082,5.550000190734863,5.570000171661377,1276500
2024-09-10,5.670000076293945,5.769999980926514,5.550000190734863,5.769999980926514,573400
2024-09-11,5.610000133514404,5.730000019073486,5.474999904632568,5.730000019073486,591600
2024-09-12,5.650000095367432,5.690000057220459,5.570000171661377,5.610000133514404,366600
2024-09-13,5.800000190734863,5.809999942779541,5.639999866485596,5.650000095367432,535500
2024-09-16,5.900000095367432,5.965000152587891,5.7170000076293945,5.800000190734863,660200
2024-09-17,5.960000038146973,6.130000114440918,5.914999961853027,5.96999979019165,996300
2024-09-18,5.849999904632568,6.090000152587891,5.771999835968018,5.909999847412109,703500
2024-09-19,5.769999980926514,6.059999942779541,5.690999984741211,5.96999979019165,689100
2024-09-20,5.71999979019165,5.809000015258789,5.635000228881836,5.769999980926514,568700
2024-09-23,5.610000133514404,5.75,5.579999923706055,5.690000057220459,523200
2024-09-24,5.739999771118164,5.900000095367432,5.619999885559082,5.619999885559082,514500
2024-09-25,5.590000152587891,5.760000228881836,5.570000171661377,5.760000228881836,489400
2024-09-26,5.75,5.849999904632568,5.630000114440918,5.630000114440918,613700
2024-09-27,5.840000152587891,5.949999809265137,5.789999961853027,5.860000133514404,543000
2024-09-30,5.880000114440918,6.230000019073486,5.760000228881836,5.840000152587891,1384100
2024-10-01,5.400000095367432,5.880000114440918,5.389999866485596,5.880000114440918,1536500
2024-10-02,5.369999885559082,5.420000076293945,5.210000038146973,5.400000095367432,751200
2024-10-03,5.489999771118164,5.550000190734863,5.349999904632568,5.349999904632568,602700
2024-10-04,5.5,5.639999866485596,5.449999809265137,5.550000190734863,606500
2024-10-07,5.349999904632568,5.579999923706055,5.329999923706055,5.5,747100
2024-10-08,5.400000095367432,5.46999979019165,5.304999828338623,5.429999828338623,774900
2024-10-09,5.320000171661377,5.420000076293945,5.289999961853027,5.389999866485596,432000
2024-10-10,5.329999923706055,5.336999893188477,5.139999866485596,5.300000190734863,684200
2024-10-11,5.46999979019165,5.539999961853027,5.297999858856201,5.329999923706055,581900
2024-10-14,5.619999885559082,5.635000228881836,5.380000114440918,5.5,493400
2024-10-15,5.489999771118164,5.585000038146973,5.465000152587891,5.550000190734863,437300
2024-10-16,5.550000190734863,5.574999809265137,5.480000019073486,5.5,497900
2024-10-17,5.5,5.550000190734863,5.460000038146973,5.550000190734863,464800
2024-10-18,5.590000152587891,5.659999847412109,5.53000020980835,5.559999942779541,745500
2024-10-21,5.510000228881836,5.599999904632568,5.445000171661377,5.579999923706055,546900
2024-10-22,6.099999904632568,6.230000019073486,5.46999979019165,5.5,2226700
2024-10-23,5.909999847412109,6.320000171661377,5.789999961853027,6.010000228881836,2100600
2024-10-24,5.670000076293945,6.119999885559082,5.650000095367432,5.96999979019165,1135100
2024-10-25,5.929999828338623,6.1570000648498535,5.670000076293945,5.730000019073486,1407900
2024-10-28,5.949999809265137,6.090000152587891,5.849999904632568,5.96999979019165,852700
2024-10-29,5.900000095367432,6.289999961853027,5.820000171661377,5.929999828338623,1346300
2024-10-30,5.679999828338623,5.960000038146973,5.65500020980835,5.920000076293945,715900
2024-10-31,5.420000076293945,5.670000076293945,5.420000076293945,5.639999866485596,677300
2024-11-01,5.539999961853027,5.670000076293945,5.449999809265137,5.449999809265137,561400
2024-11-04,5.980000019073486,6.074999809265137,5.619999885559082,5.619999885559082,1525900
2024-11-05,6.110000133514404,6.150000095367432,5.809999942779541,6.039999961853027,1381400
2024-11-06,5.119999885559082,5.72599983215332,4.690000057220459,5.519999980926514,4339700
2024-11-07,5.090000152587891,5.239999771118164,5.050000190734863,5.090000152587891,1428000
2024-11-08,4.820000171661377,5.079999923706055,4.710000038146973,5.079999923706055,1896800
2024-11-11,4.78000020980835,4.875,4.635000228881836,4.809999942779541,1058500
2024-11-12,4.730000019073486,5.010000228881836,4.619999885559082,4.820000171661377,1917300
2024-11-13,4.539999961853027,4.75,4.390999794006348,4.75,1811200
2024-11-14,4.340000152587891,4.53000020980835,4.340000152587891,4.5,1021400
2024-11-15,4.199999809265137,4.380000114440918,4.159999847412109,4.349999904632568,1056300
2024-11-18,4.230000019073486,4.300000190734863,4.170000076293945,4.199999809265137,763100
2024-11-19,4.179999828338623,4.25,4.159999847412109,4.25,669500
2024-11-20,4.239999771118164,4.269999980926514,4.110000133514404,4.199999809265137,701300
2024-11-21,4.300000190734863,4.409999847412109,4.195000171661377,4.260000228881836,1039100
2024-11-22,4.340000152587891,4.449999809265137,4.284999847412109,4.300000190734863,899300
2024-11-25,4.570000171661377,4.690000057220459,4.369999885559082,4.380000114440918,880200
2024-11-26,4.409999847412109,4.590000152587891,4.389999866485596,4.579999923706055,1532400
2024-11-27,4.539999961853027,4.599999904632568,4.460000038146973,4.480000019073486,607300
2024-11-29,4.550000190734863,4.610000133514404,4.519999980926514,4.570000171661377,238500
2024-12-02,4.630000114440918,4.639999866485596,4.510000228881836,4.590000152587891,584300
2024-12-03,4.409999847412109,4.63100004196167,4.389999866485596,4.590000152587891,927300
2024-12-04,4.349999904632568,4.409999847412109,4.289999961853027,4.380000114440918,641400
2024-12-05,4.360000133514404,4.480000019073486,4.320000171661377,4.349999904632568,713000
2024-12-06,4.489999771118164,4.519999980926514,4.380000114440918,4.389999866485596,536800
2024-12-09,4.5,4.744999885559082,4.480000019073486,4.510000228881836,1076200
2024-12-10,4.369999885559082,4.510000228881836,4.360000133514404,4.510000228881836,506600
2024-12-11,4.340000152587891,4.449999809265137,4.25,4.440000057220459,630200
2024-12-12,4.269999980926514,4.38700008392334,4.244999885559082,4.260000228881836,447500
2024-12-13,4.309999942779541,4.349999904632568,4.171999931335449,4.300000190734863,520400
2024-12-16,4.289999961853027,4.389999866485596,4.21999979019165,4.28000020980835,554600
2024-12-17,4.46999979019165,4.5,4.25,4.260000228881836,581200
2024-12-18,4.239999771118164,4.53000020980835,4.210000038146973,4.46999979019165,670000
2024-12-19,4.099999904632568,4.35699987411499,4.079999923706055,4.28000020980835,666700
2024-12-20,4.269999980926514,4.335000038146973,4.010000228881836,4.070000171661377,666700
2024-12-23,4.289999961853027,4.414999961853027,4.184999942779541,4.329999923706055,790000
2024-12-24,4.269999980926514,4.380000114440918,4.25,4.300000190734863,419300
2024-12-26,4.340000152587891,4.369999885559082,4.21999979019165,4.239999771118164,576700
2024-12-27,4.300000190734863,4.389999866485596,4.199999809265137,4.309999942779541,588800
2024-12-30,4.199999809265137,4.269999980926514,4.110000133514404,4.25,587100
2024-12-31,4.25,4.288000106811523,4.064000129699707,4.199999809265137,1176300
2025-01-02,4.5,4.697000026702881,4.269999980926514,4.28000020980835,1275300
2025-01-03,4.699999809265137,4.710000038146973,4.46999979019165,4.53000020980835,799500
2025-01-06,4.659999847412109,4.8480000495910645,4.630000114440918,4.71999979019165,1051400
2025-01-07,4.659999847412109,4.789999961853027,4.619999885559082,4.690000057220459,619700
2025-01-08,4.420000076293945,4.61299991607666,4.329999923706055,4.610000133514404,634800
2025-01-10,4.130000114440918,4.340000152587891,4.099999904632568,4.340000152587891,781600
2025-01-13,4.03000020980835,4.21999979019165,3.9119999408721924,4.21999979019165,859000
2025-01-14,3.9600000381469727,4.110000133514404,3.9100000858306885,4.059999942779541,773000
2025-01-15,3.9700000286102295,4.079999923706055,3.9200000762939453,4.03000020980835,410300
2025-01-16,3.9600000381469727,4.010000228881836,3.9000000953674316,3.9700000286102295,664300
2025-01-17,3.8499999046325684,4.039999961853027,3.8399999141693115,4.0,778100
2025-01-21,3.9000000953674316,3.9000000953674316,3.799999952316284,3.859999895095825,677600
2025-01-22,3.859999895095825,3.930000066757202,3.8299999237060547,3.9000000953674316,644300
2025-01-23,3.869999885559082,3.878000020980835,3.809999942779541,3.8499999046325684,472300
2025-01-24,3.869999885559082,3.950000047683716,3.822000026702881,3.869999885559082,507500
2025-01-27,3.7200000286102295,3.890000104904175,3.690000057220459,3.8499999046325684,646700
2025-01-28,3.75,3.799999952316284,3.6700000762939453,3.7200000286102295,470100
2025-01-29,3.700000047683716,3.7799999713897705,3.640000104904175,3.7300000190734863,849200
2025-01-30,3.819999933242798,3.875999927520752,3.694999933242798,3.7200000286102295,871600
2025-01-31,3.6500000953674316,3.859999895095825,3.640000104904175,3.819999933242798,611300
2025-02-03,3.4600000381469727,3.559999942779541,3.421999931335449,3.549999952316284,1140600
2025-02-04,3.680000066757202,3.7070000171661377,3.440000057220459,3.5,1075200
2025-02-05,5.369999885559082,5.690000057220459,4.570000171661377,4.670000076293945,69578700
2025-02-06,6.25,6.650000095367432,5.260000228881836,5.28000020980835,21168600
2025-02-07,6.03000020980835,6.46999979019165,5.820000171661377,6.019999980926514,8775600
2025-02-10,6.610000133514404,6.909999847412109,5.860000133514404,6.050000190734863,7361800
2025-02-11,6.420000076293945,6.800000190734863,6.400000095367432,6.449999809265137,4536100
2025-02-12,6.329999923706055,6.53000020980835,6.199999809265137,6.320000171661377,2197000
2025-02-13,6.619999885559082,6.829999923706055,6.380000114440918,6.409999847412109,3031600
2025-02-14,6.309999942779541,6.765999794006348,6.170000076293945,6.699999809265137,3116400
2025-02-18,6.039999961853027,6.400000095367432,5.949999809265137,6.329999923706055,2125500
2025-02-19,5.789999961853027,6.090000152587891,5.7129998207092285,5.960000038146973,2068200
2025-02-20,5.860000133514404,5.900000095367432,5.670000076293945,5.789999961853027,1548000
2025-02-21,5.889999866485596,6.28000020980835,5.78000020980835,5.980000019073486,2846500
2025-02-24,5.610000133514404,5.908999919891357,5.510000228881836,5.900000095367432,1524800
2025-02-25,5.349999904632568,5.650000095367432,5.28000020980835,5.610000133514404,1362000
2025-02-26,5.534999847412109,5.579999923706055,5.210000038146973,5.409999847412109,1578900
2025-02-27,5.139999866485596,5.559999942779541,5.119999885559082,5.559999942779541,1821000
2025-02-28,5.099999904632568,5.199999809265137,4.965000152587891,5.110000133514404,1123400
2025-03-03,4.849999904632568,5.289999961853027,4.795000076293945,5.150000095367432,1524600
2025-03-04,4.78000020980835,4.889999866485596,4.639999866485596,4.710000038146973,1219300
2025-03-05,5.03000020980835,5.119999885559082,4.659999847412109,4.800000190734863,2259300
2025-03-06,4.869999885559082,5.025000095367432,4.840000152587891,4.880000114440918,906700
2025-03-07,4.760000228881836,4.889999866485596,4.670000076293945,4.849999904632568,1005400
2025-03-10,4.420000076293945,4.684999942779541,4.35099983215332,4.642000198364258,1110100
2025-03-11,4.329999923706055,4.46999979019165,4.289999961853027,4.40500020980835,796400
2025-03-12,4.400000095367432,4.630000114440918,4.340000152587891,4.449999809265137,735300
2025-03-13,4.300000190734863,4.46999979019165,4.269999980926514,4.400000095367432,520000
2025-03-14,4.409999847412109,4.460000038146973,4.329999923706055,4.380000114440918,497800
2025-03-17,4.389999866485596,4.559999942779541,4.28000020980835,4.329999923706055,1167600
2025-03-18,4.320000171661377,4.5,4.304999828338623,4.460000038146973,911800
2025-03-19,4.340000152587891,4.429999828338623,4.300000190734863,4.329999923706055,612700
2025-03-20,4.570000171661377,5.019999980926514,4.329999923706055,4.349999904632568,3413300
2025-03-21,4.460000038146973,4.567999839782715,4.389999866485596,4.5,1082100
2025-03-24,4.570000171661377,4.644999980926514,4.505000114440918,4.570000171661377,858800
2025-03-25,4.519999980926514,4.630000114440918,4.429999828338623,4.599999904632568,668800
2025-03-26,4.409999847412109,4.53000020980835,4.320000171661377,4.519999980926514,772100
2025-03-27,4.619999885559082,4.800000190734863,4.409999847412109,4.449999809265137,2684300
2025-03-28,4.429999828338623,4.650000095367432,4.369999885559082,4.619999885559082,1008800
2025-03-31,4.389999866485596,4.474999904632568,4.199999809265137,4.320000171661377,724700
2025-04-01,4.369999885559082,4.519999980926514,4.300000190734863,4.380000114440918,797400
2025-04-02,4.46999979019165,4.519999980926514,4.309999942779541,4.369999885559082,762600
2025-04-03,4.289999961853027,4.420000076293945,4.269999980926514,4.329999923706055,715800
2025-04-04,4.014999866485596,4.168000221252441,3.8399999141693115,4.150000095367432,1021600
2025-04-07,4.050000190734863,4.239999771118164,3.75,3.799999952316284,1121400
2025-04-08,3.880000114440918,4.25,3.7899999618530273,4.239999771118164,1202400
2025-04-09,4.260000228881836,4.28000020980835,3.799999952316284,3.8299999237060547,1431200
2025-04-10,4.110000133514404,4.210000038146973,4.005000114440918,4.150000095367432,678400
2025-04-11,4.28000020980835,4.289999961853027,4.079999923706055,4.139999866485596,715500
2025-04-14,4.25,4.389999866485596,4.170000076293945,4.170000076293945,937600
2025-04-15,4.230000019073486,4.295000076293945,4.15500020980835,4.28000020980835,583100
2025-04-16,4.340000152587891,4.5,4.179999828338623,4.179999828338623,1335200
2025-04-17,4.440000057220459,4.460000038146973,4.230000019073486,4.360000133514404,1200300
2025-04-21,4.199999809265137,4.429999828338623,4.139999866485596,4.389999866485596,672000
2025-04-22,4.260000228881836,4.309999942779541,4.202000141143799,4.21999979019165,497500
